decision_time,session_id,segment_id,valid,state_id,state_age_minutes,flow_available,flow_pressure,absorption,response_z5,vwap_available,recovery_active,recovery_failed_now,recovery_failures,reference_available,reference_residual_z,minutes_remaining,minutes_from_segment_open,state_0,state_1,state_2,state_3,state_4
2025-01-16 15:05:00+00:00,2025-01-16,2025-01-16:1,True,0,5,True,0.06790123456790123,0.06790123456790123,0.0,True,0,0,0,True,-0.5485301303337997,355.0,125.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 15:10:00+00:00,2025-01-16,2025-01-16:1,True,0,10,True,-0.03536977491961415,0.03536977491961415,0.0,True,0,0,0,True,0.5723952768174932,350.0,130.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 15:15:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,-0.08710801393728224,0.034024905381718894,-0.9400561204029346,True,0,0,0,True,0.0,345.0,135.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 15:20:00+00:00,2025-01-16,2025-01-16:1,True,4,5,True,-0.0031545741324921135,0.0031545741324921135,0.25295648973231927,True,1,0,0,True,0.0,340.0,140.0,0.0,0.0,0.0,0.0,1.0
2025-01-16 15:25:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,0.2222222222222222,0.2222222222222222,-0.792142410469025,True,0,1,1,True,-0.038134112791500294,335.0,145.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 15:30:00+00:00,2025-01-16,2025-01-16:1,True,3,10,True,0.08571428571428572,0.08571428571428572,-0.666248562726837,True,0,0,1,True,-2.6815987371040713,330.0,150.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 15:35:00+00:00,2025-01-16,2025-01-16:1,True,0,5,True,-0.038461538461538464,0.038461538461538464,1.022780509419827,True,0,0,1,True,0.571751686280743,325.0,155.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 15:40:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,-0.0989010989010989,0.045299043206583706,-0.7808344388030429,True,0,0,1,True,0.5441386220656035,320.0,160.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 15:45:00+00:00,2025-01-16,2025-01-16:1,True,0,5,True,-0.16510903426791276,0.16510903426791276,0.2648408534016691,True,0,0,1,True,-0.015805889357571493,315.0,165.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 15:50:00+00:00,2025-01-16,2025-01-16:1,True,0,10,True,-0.23684210526315788,0.23684210526315788,0.0,True,0,0,1,True,-1.2566593012644558,310.0,170.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 15:55:00+00:00,2025-01-16,2025-01-16:1,True,0,15,True,-0.296551724137931,0.296551724137931,0.0,True,0,0,1,True,-1.349345838041223,305.0,175.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,2025-01-16,2025-01-16:1,True,0,20,True,0.08163265306122448,0.08163265306122448,-0.30239110388761326,True,0,0,1,True,0.0,300.0,180.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 16:05:00+00:00,2025-01-16,2025-01-16:1,True,0,25,True,0.00964630225080386,0.007187576126776288,0.29422065785215046,True,0,0,1,True,0.033966771021317003,295.0,185.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 16:10:00+00:00,2025-01-16,2025-01-16:1,True,0,30,True,0.11974110032362459,0.11974110032362459,0.0,True,0,0,1,True,0.6031973944174716,290.0,190.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 16:15:00+00:00,2025-01-16,2025-01-16:1,True,0,35,True,0.10985915492957747,0.10985915492957747,-1.8025126667236544,True,0,0,1,True,-1.4022138998489109,285.0,195.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 16:20:00+00:00,2025-01-16,2025-01-16:1,True,0,40,True,-0.24260355029585798,0.24260355029585798,1.1631683011709495,True,0,0,1,True,1.2180623335349747,280.0,200.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 16:25:00+00:00,2025-01-16,2025-01-16:1,True,0,45,True,0.1903323262839879,0.1903323262839879,-1.1652577641906658,True,0,0,1,True,-1.302797786018949,275.0,205.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 16:30:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,-0.2985507246376812,0.16832811127531522,-0.5730247321811994,True,0,0,1,True,-0.6406611269719762,270.0,210.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 16:35:00+00:00,2025-01-16,2025-01-16:1,True,3,10,True,0.12225705329153605,0.12225705329153605,-0.7473328858563668,True,0,0,1,True,-1.1414497210893955,265.0,215.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 16:40:00+00:00,2025-01-16,2025-01-16:1,True,4,5,True,-0.14285714285714285,0.14285714285714285,0.7221377544558579,True,1,0,1,True,0.5824379538758244,260.0,220.0,0.0,0.0,0.0,0.0,1.0
2025-01-16 16:45:00+00:00,2025-01-16,2025-01-16:1,True,0,5,True,0.09395973154362416,0.06465707068796811,0.37376883469098826,True,1,0,1,True,0.5571816814938154,255.0,225.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 16:50:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,0.10025706940874037,0.10025706940874037,-1.4807306577940418,True,0,1,2,True,-0.41797719776931136,250.0,230.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 16:55:00+00:00,2025-01-16,2025-01-16:1,True,0,5,True,0.15083798882681565,0.062400086701812844,0.8826396743191656,True,0,0,2,True,0.3738675825575741,245.0,235.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,2025-01-16,2025-01-16:1,True,0,10,True,-0.23834196891191708,0.23834196891191708,0.87052554157759,True,0,0,2,True,0.08290958208691482,240.0,240.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 17:05:00+00:00,2025-01-16,2025-01-16:1,True,0,15,True,-0.26174496644295303,0.26174496644295303,0.2513712144407324,True,0,0,2,True,0.17256145468850045,235.0,245.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 17:10:00+00:00,2025-01-16,2025-01-16:1,True,0,20,True,0.0064516129032258064,0.0064516129032258064,-0.24893919229379788,True,0,0,2,True,-0.556644956232824,230.0,250.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 17:15:00+00:00,2025-01-16,2025-01-16:1,True,0,25,True,-0.26857142857142857,0.26857142857142857,0.24972734024751927,True,0,0,2,True,0.0,225.0,255.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 17:20:00+00:00,2025-01-16,2025-01-16:1,True,0,30,True,0.01935483870967742,0.01935483870967742,-0.25882416188785207,True,0,0,2,True,0.0,220.0,260.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 17:25:00+00:00,2025-01-16,2025-01-16:1,True,0,35,True,0.035211267605633804,0.035211267605633804,-0.520961465108493,True,0,0,2,True,1.0830440813113138,215.0,265.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 17:30:00+00:00,2025-01-16,2025-01-16:1,True,0,40,True,0.15492957746478872,0.15492957746478872,-1.0454354064129214,True,0,0,2,True,0.5844161587056877,210.0,270.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 17:35:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,0.003236245954692557,0.003236245954692557,-0.3351595420195987,True,0,0,2,True,-0.7494395192635199,205.0,275.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 17:40:00+00:00,2025-01-16,2025-01-16:1,True,4,5,True,0.23404255319148937,0.16333854204537568,0.35967795806863534,True,1,0,2,True,-0.6675317275091922,200.0,280.0,0.0,0.0,0.0,0.0,1.0
2025-01-16 17:45:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,0.06354515050167224,0.06354515050167224,-0.71947095655147,True,1,0,2,True,0.8043929833417992,195.0,285.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 17:50:00+00:00,2025-01-16,2025-01-16:1,True,3,10,True,0.0364963503649635,0.0364963503649635,-0.8397495357948969,True,0,1,3,True,0.0,190.0,290.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 17:55:00+00:00,2025-01-16,2025-01-16:1,True,4,5,True,-0.2292358803986711,0.2292358803986711,0.8700671470733625,True,1,0,3,True,0.0,185.0,295.0,0.0,0.0,0.0,0.0,1.0
2025-01-16 18:00:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,0.0787037037037037,0.0787037037037037,-1.8759278536797934,True,0,1,4,True,-1.2858026660833257,180.0,300.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 18:05:00+00:00,2025-01-16,2025-01-16:1,True,0,5,True,-0.0375,0.0375,0.44976184174017003,True,0,0,4,True,-0.7620816147927009,175.0,305.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 18:10:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,0.3277777777777778,0.3277777777777778,-1.306848546115829,True,0,0,4,True,-1.9481347902745083,170.0,310.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 18:15:00+00:00,2025-01-16,2025-01-16:1,True,3,10,True,0.2148997134670487,0.2148997134670487,-1.395317383625419,True,0,0,4,True,-1.9537555246216405,165.0,315.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 18:20:00+00:00,2025-01-16,2025-01-16:1,True,3,15,True,0.2774566473988439,0.2774566473988439,-1.085675063756387,True,0,0,4,True,-2.0230360366967997,160.0,320.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 18:25:00+00:00,2025-01-16,2025-01-16:1,True,4,5,True,-0.28169014084507044,0.28169014084507044,1.2068235885189913,True,1,0,4,True,2.1078119808041818,155.0,325.0,0.0,0.0,0.0,0.0,1.0
2025-01-16 18:30:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,0.3190348525469169,0.3190348525469169,-0.6884007425402012,True,1,0,4,True,0.6466035808182994,150.0,330.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 18:35:00+00:00,2025-01-16,2025-01-16:1,True,4,5,True,-0.19436619718309858,0.19436619718309858,0.8472252738595935,True,1,0,4,True,-0.7577813218415091,145.0,335.0,0.0,0.0,0.0,0.0,1.0
2025-01-16 18:40:00+00:00,2025-01-16,2025-01-16:1,True,0,5,True,-0.014285714285714285,0.014285714285714285,1.3389397461859087,True,1,0,4,True,0.7484900725614698,140.0,340.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 18:45:00+00:00,2025-01-16,2025-01-16:1,True,0,10,True,-0.14285714285714285,0.07296099816967418,-0.6719201032006843,True,1,0,4,True,0.7512295131016345,135.0,345.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 18:50:00+00:00,2025-01-16,2025-01-16:1,True,0,15,True,0.0189873417721519,0.0189873417721519,-1.4837028770869523,True,0,0,4,True,-1.8431447175445095,130.0,350.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 18:55:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,-0.13624678663239073,0.018227577808995025,-2.0115321374570323,True,0,0,4,True,-0.2611324943049048,125.0,355.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 19:00:00+00:00,2025-01-16,2025-01-16:1,True,3,10,True,-0.16943521594684385,0.12616622900906355,-0.29487033163877896,True,0,0,4,True,-0.732477541253157,120.0,360.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 19:05:00+00:00,2025-01-16,2025-01-16:1,True,0,5,True,0.1831831831831832,0.0599331089720417,1.1172575633269222,True,0,0,4,True,1.7586445769730596,115.0,365.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 19:10:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,-0.04,0.01737055038580534,-0.8341031883637573,True,0,0,4,True,-0.6217038098096354,110.0,370.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 19:15:00+00:00,2025-01-16,2025-01-16:1,True,3,10,True,0.005494505494505495,0.005494505494505495,-0.8409136239859751,True,0,0,4,True,-0.17825975698152352,105.0,375.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 19:20:00+00:00,2025-01-16,2025-01-16:1,True,3,15,True,-0.07598784194528875,0.031778266700277925,-0.8717907340466095,True,0,0,4,True,-0.12642676037047632,100.0,380.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 19:25:00+00:00,2025-01-16,2025-01-16:1,True,0,5,True,0.13970588235294118,0.03193030119103643,1.4759839328760667,True,0,0,4,True,1.3201601630425983,95.0,385.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 19:30:00+00:00,2025-01-16,2025-01-16:1,True,0,10,True,0.18771331058020477,0.18771331058020477,-0.8771030212804942,True,0,0,4,True,0.17677363247873326,90.0,390.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 19:35:00+00:00,2025-01-16,2025-01-16:1,True,4,5,True,-0.07216494845360824,0.07216494845360824,0.0,True,0,0,4,True,1.028686419253176,85.0,395.0,0.0,0.0,0.0,0.0,1.0
2025-01-16 19:40:00+00:00,2025-01-16,2025-01-16:1,True,0,5,True,0.14917127071823205,0.11281854401953716,0.2793143908321209,True,0,0,4,True,0.0,80.0,400.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 19:45:00+00:00,2025-01-16,2025-01-16:1,True,0,10,True,-0.041666666666666664,0.018341385539857667,-0.8205414372299011,True,0,0,4,True,-0.4716964516068363,75.0,405.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 19:50:00+00:00,2025-01-16,2025-01-16:1,True,0,15,True,-0.3489736070381232,0.3489736070381232,0.5371299260482736,True,0,0,4,True,-0.6005295136983942,70.0,410.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 19:55:00+00:00,2025-01-16,2025-01-16:1,True,0,20,True,0.23415977961432508,0.07635604146937224,1.1205965440634813,True,0,0,4,True,1.2528650239386414,65.0,415.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,2025-01-16,2025-01-16:1,True,0,25,True,-0.1437308868501529,0.06155563593220507,-0.8480012946268862,True,0,0,4,True,1.2641256931962954,60.0,420.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 20:05:00+00:00,2025-01-16,2025-01-16:1,True,0,30,True,0.029585798816568046,0.010157966892410423,1.0690361633820304,True,0,0,4,True,1.3659643038452844,55.0,425.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 20:10:00+00:00,2025-01-16,2025-01-16:1,True,0,35,True,-0.07692307692307693,0.04121793390597219,-0.6239324708959768,True,0,0,4,True,-1.3951554182928134,50.0,430.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 20:15:00+00:00,2025-01-16,2025-01-16:1,True,0,40,True,0.15625,0.15625,-0.9642850628264031,True,0,0,4,True,0.8445257869992756,45.0,435.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 20:20:00+00:00,2025-01-16,2025-01-16:1,True,0,45,True,0.14285714285714285,0.14285714285714285,-1.2816752378477734,True,0,0,4,True,0.0,40.0,440.0,1.0,0.0,0.0,0.0,0.0
2025-01-16 20:25:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,0.0030959752321981426,0.0030959752321981426,-0.6441740874598627,True,0,0,4,True,-1.9110506565122722,35.0,445.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 20:30:00+00:00,2025-01-16,2025-01-16:1,True,4,5,True,0.0030959752321981426,0.0030959752321981426,-0.16612008910327836,True,0,0,4,True,0.0,30.0,450.0,0.0,0.0,0.0,0.0,1.0
2025-01-16 20:35:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,0.009836065573770493,0.009836065573770493,-1.8303555392381856,True,0,0,4,True,-0.24179888914214964,25.0,455.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 20:40:00+00:00,2025-01-16,2025-01-16:1,True,4,5,True,0.015384615384615385,0.009098849365587745,0.525220046900335,True,1,0,4,True,1.95737954669352,20.0,460.0,0.0,0.0,0.0,0.0,1.0
2025-01-16 20:45:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,-0.22123893805309736,0.10957271877119446,-0.70265485793011,True,1,0,4,True,1.3289125116191813,15.0,465.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 20:50:00+00:00,2025-01-16,2025-01-16:1,True,4,5,True,-0.09352517985611511,0.09352517985611511,0.7340386811255942,True,1,0,4,True,0.0,10.0,470.0,0.0,0.0,0.0,0.0,1.0
2025-01-16 20:55:00+00:00,2025-01-16,2025-01-16:1,True,3,5,True,0.3002610966057441,0.3002610966057441,-0.36580340869361083,True,1,0,4,True,-0.8179612882400514,5.0,475.0,0.0,0.0,0.0,1.0,0.0
2025-01-16 21:00:00+00:00,2025-01-16,2025-01-16:1,True,0,5,True,0.0429042904290429,0.010105795810882126,1.4458627290102335,True,1,0,4,True,0.4041309185247428,0.0,480.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 13:00:00+00:00,2025-01-17,2025-01-17:1,False,-1,0,False,,,,False,0,0,0,False,,480.0,0.0,,,,,
2025-01-17 13:05:00+00:00,2025-01-17,2025-01-17:1,False,-1,0,True,-0.017921146953405017,,,False,0,0,0,False,,475.0,5.0,,,,,
2025-01-17 13:10:00+00:00,2025-01-17,2025-01-17:1,False,-1,0,True,0.18064516129032257,,,False,0,0,0,False,,470.0,10.0,,,,,
2025-01-17 13:15:00+00:00,2025-01-17,2025-01-17:1,False,-1,0,True,-0.012987012987012988,,,False,0,0,0,False,,465.0,15.0,,,,,
2025-01-17 13:20:00+00:00,2025-01-17,2025-01-17:1,False,-1,0,True,0.234375,,,False,0,0,0,False,,460.0,20.0,,,,,
2025-01-17 13:25:00+00:00,2025-01-17,2025-01-17:1,False,-1,0,True,-0.010101010101010102,,,False,0,0,0,False,,455.0,25.0,,,,,
2025-01-17 13:30:00+00:00,2025-01-17,2025-01-17:1,False,-1,0,True,-0.24369747899159663,,,False,0,0,0,False,,450.0,30.0,,,,,
2025-01-17 13:35:00+00:00,2025-01-17,2025-01-17:1,False,-1,0,True,0.30386740331491713,,,False,0,0,0,False,,445.0,35.0,,,,,
2025-01-17 13:40:00+00:00,2025-01-17,2025-01-17:1,False,-1,0,True,0.32608695652173914,,,False,0,0,0,False,,440.0,40.0,,,,,
2025-01-17 13:45:00+00:00,2025-01-17,2025-01-17:1,False,-1,0,True,-0.2264808362369338,,,False,0,0,0,False,,435.0,45.0,,,,,
2025-01-17 13:50:00+00:00,2025-01-17,2025-01-17:1,False,-1,0,True,-0.16216216216216217,,,False,0,0,0,False,,430.0,50.0,,,,,
2025-01-17 13:55:00+00:00,2025-01-17,2025-01-17:1,False,-1,0,True,-0.0219435736677116,,,False,0,0,0,False,,425.0,55.0,,,,,
2025-01-17 14:00:00+00:00,2025-01-17,2025-01-17:1,False,-1,0,True,0.03932584269662921,,,False,0,0,0,False,,420.0,60.0,,,,,
2025-01-17 14:05:00+00:00,2025-01-17,2025-01-17:1,True,4,5,True,0.13636363636363635,0.13636363636363635,0.0,True,0,0,0,False,,415.0,65.0,0.0,0.0,0.0,0.0,1.0
2025-01-17 14:10:00+00:00,2025-01-17,2025-01-17:1,True,0,5,True,0.05755395683453238,0.021837648241450156,0.9690874237049015,True,0,0,0,False,,410.0,70.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 14:15:00+00:00,2025-01-17,2025-01-17:1,True,0,10,True,-0.04794520547945205,0.04794520547945205,0.0,True,0,0,0,False,,405.0,75.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 14:20:00+00:00,2025-01-17,2025-01-17:1,True,0,15,True,0.096045197740113,0.096045197740113,-0.843538848509795,True,0,0,0,False,,400.0,80.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 14:25:00+00:00,2025-01-17,2025-01-17:1,True,0,20,True,0.11678832116788321,0.07039252631604002,0.5062759781487207,True,0,0,0,False,,395.0,85.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 14:30:00+00:00,2025-01-17,2025-01-17:1,True,0,25,True,-0.15894039735099338,0.05465098273372317,-1.067562075735477,True,0,0,0,False,,390.0,90.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 14:35:00+00:00,2025-01-17,2025-01-17:1,True,0,30,True,-0.15960912052117263,0.15960912052117263,0.19924162355890093,True,0,0,0,False,,385.0,95.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 14:40:00+00:00,2025-01-17,2025-01-17:1,True,3,5,True,-0.03389830508474576,0.006164868126260883,-1.704498269960781,True,0,0,0,False,,380.0,100.0,0.0,0.0,0.0,1.0,0.0
2025-01-17 14:45:00+00:00,2025-01-17,2025-01-17:1,True,3,10,True,-0.055900621118012424,0.037494968931883685,-0.3993687291744649,True,0,0,0,False,,375.0,105.0,0.0,0.0,0.0,1.0,0.0
2025-01-17 14:50:00+00:00,2025-01-17,2025-01-17:1,True,4,5,True,-0.2077922077922078,0.2077922077922078,0.0,True,0,0,0,False,,370.0,110.0,0.0,0.0,0.0,0.0,1.0
2025-01-17 14:55:00+00:00,2025-01-17,2025-01-17:1,True,4,10,True,-0.003194888178913738,0.003194888178913738,0.45808291015721064,True,1,0,0,False,,365.0,115.0,0.0,0.0,0.0,0.0,1.0
2025-01-17 15:00:00+00:00,2025-01-17,2025-01-17:1,True,3,5,True,-0.10543130990415335,0.017201063821664378,-1.813088417904929,True,0,1,1,False,,360.0,120.0,0.0,0.0,0.0,1.0,0.0
2025-01-17 15:05:00+00:00,2025-01-17,2025-01-17:1,True,3,10,True,-0.2434017595307918,0.04382828707952588,-1.7144339768337526,True,0,0,1,True,1.3740331933852972,355.0,125.0,0.0,0.0,0.0,1.0,0.0
2025-01-17 15:10:00+00:00,2025-01-17,2025-01-17:1,True,0,5,True,-0.04697986577181208,0.04697986577181208,1.610037167158631,True,0,0,1,True,-0.5428879429459934,350.0,130.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 15:15:00+00:00,2025-01-17,2025-01-17:1,True,0,10,True,-0.16352201257861634,0.16352201257861634,0.404551085942148,True,0,0,1,True,0.3953234435997613,345.0,135.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 15:20:00+00:00,2025-01-17,2025-01-17:1,True,0,15,True,-0.0681198910081744,0.0681198910081744,0.40001129991456835,True,0,0,1,True,0.3687107962892291,340.0,140.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 15:25:00+00:00,2025-01-17,2025-01-17:1,True,0,20,True,0.023872679045092837,0.023872679045092837,-0.8154414894575849,True,0,0,1,True,-1.4617518199165416,335.0,145.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 15:30:00+00:00,2025-01-17,2025-01-17:1,True,1,5,True,0.0778816199376947,0.004594994208318359,2.830222485344726,True,0,0,1,True,3.9918327109925444,330.0,150.0,0.0,1.0,0.0,0.0,0.0
2025-01-17 15:35:00+00:00,2025-01-17,2025-01-17:1,True,1,10,True,-0.1320754716981132,0.1320754716981132,1.0030941826587183,True,0,0,1,True,-0.7476622600879116,325.0,155.0,0.0,1.0,0.0,0.0,0.0
2025-01-17 15:40:00+00:00,2025-01-17,2025-01-17:1,True,1,15,True,0.023809523809523808,0.016791032189558408,0.34924071505112786,True,0,0,1,True,0.0,320.0,160.0,0.0,1.0,0.0,0.0,0.0
2025-01-17 15:45:00+00:00,2025-01-17,2025-01-17:1,True,1,20,True,0.2563380281690141,0.12636068512323761,0.707356598109786,True,0,0,1,True,0.7908487188532405,315.0,165.0,0.0,1.0,0.0,0.0,0.0
2025-01-17 15:50:00+00:00,2025-01-17,2025-01-17:1,True,1,25,True,-0.3148148148148148,0.3148148148148148,0.7293359164600821,True,0,0,1,True,-0.8154223438172671,310.0,170.0,0.0,1.0,0.0,0.0,0.0
2025-01-17 15:55:00+00:00,2025-01-17,2025-01-17:1,True,2,5,True,-0.09508196721311475,0.09508196721311475,0.37002354532602166,True,0,0,1,True,-0.827397800624459,305.0,175.0,0.0,0.0,1.0,0.0,0.0
2025-01-17 16:00:00+00:00,2025-01-17,2025-01-17:1,True,2,10,True,-0.10891089108910891,0.07448270539681401,-0.3799630788275787,True,0,0,1,True,-1.6992465463971542,300.0,180.0,0.0,0.0,1.0,0.0,0.0
2025-01-17 16:05:00+00:00,2025-01-17,2025-01-17:1,True,0,5,True,0.2664756446991404,0.2664756446991404,-0.7954293022006811,True,0,0,1,True,0.8893169955067093,295.0,185.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 16:10:00+00:00,2025-01-17,2025-01-17:1,True,0,10,True,0.13513513513513514,0.13513513513513514,0.0,True,0,0,1,True,-0.8885233166402907,290.0,190.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 16:15:00+00:00,2025-01-17,2025-01-17:1,True,0,15,True,0.28313253012048195,0.28313253012048195,0.0,True,0,0,1,True,-0.8656586769418442,285.0,195.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 16:20:00+00:00,2025-01-17,2025-01-17:1,True,3,5,True,0.2684085510688836,0.2684085510688836,-1.4909459873531818,True,0,0,1,True,0.5382332405428951,280.0,200.0,0.0,0.0,0.0,1.0,0.0
2025-01-17 16:25:00+00:00,2025-01-17,2025-01-17:1,True,3,10,True,0.21003134796238246,0.21003134796238246,-1.0899171817562094,True,0,0,1,True,-0.8123763027498565,275.0,205.0,0.0,0.0,0.0,1.0,0.0
2025-01-17 16:30:00+00:00,2025-01-17,2025-01-17:1,True,4,5,True,0.10843373493975904,0.10843373493975904,0.0,True,0,0,1,True,0.5674021806817015,270.0,210.0,0.0,0.0,0.0,0.0,1.0
2025-01-17 16:35:00+00:00,2025-01-17,2025-01-17:1,True,4,10,True,-0.39444444444444443,0.39444444444444443,0.4566639612341828,True,1,0,1,True,1.6785675440605106,265.0,215.0,0.0,0.0,0.0,0.0,1.0
2025-01-17 16:40:00+00:00,2025-01-17,2025-01-17:1,True,3,5,True,-0.08970099667774087,0.058105483825431924,-0.43422183485390575,True,1,0,1,True,0.6262613349791932,260.0,220.0,0.0,0.0,0.0,1.0,0.0
2025-01-17 16:45:00+00:00,2025-01-17,2025-01-17:1,True,4,5,True,-0.11436950146627566,0.11436950146627566,0.0,True,1,0,1,True,0.0,255.0,225.0,0.0,0.0,0.0,0.0,1.0
2025-01-17 16:50:00+00:00,2025-01-17,2025-01-17:1,True,3,5,True,0.1111111111111111,0.1111111111111111,-1.6820139206232068,True,0,1,2,True,0.0,250.0,230.0,0.0,0.0,0.0,1.0,0.0
2025-01-17 16:55:00+00:00,2025-01-17,2025-01-17:1,True,3,10,True,0.03880597014925373,0.03880597014925373,-0.4252562896396984,True,0,0,2,True,-0.9509019714937051,245.0,235.0,0.0,0.0,0.0,1.0,0.0
2025-01-17 17:00:00+00:00,2025-01-17,2025-01-17:1,True,3,15,True,-0.03333333333333333,0.021989162080989673,-0.4160081980272999,True,0,0,2,True,0.0,240.0,240.0,0.0,0.0,0.0,1.0,0.0
2025-01-17 17:05:00+00:00,2025-01-17,2025-01-17:1,True,4,5,True,0.2413793103448276,0.2413793103448276,0.0,True,0,0,2,True,0.6125497293869893,235.0,245.0,0.0,0.0,0.0,0.0,1.0
2025-01-17 17:10:00+00:00,2025-01-17,2025-01-17:1,True,4,10,True,-0.16149068322981366,0.16149068322981366,0.42695000032830166,True,1,0,2,True,0.9546892237276401,230.0,250.0,0.0,0.0,0.0,0.0,1.0
2025-01-17 17:15:00+00:00,2025-01-17,2025-01-17:1,True,4,15,True,-0.03821656050955414,0.03821656050955414,0.0,True,1,0,2,True,-0.9786685893580784,225.0,255.0,0.0,0.0,0.0,0.0,1.0
2025-01-17 17:20:00+00:00,2025-01-17,2025-01-17:1,True,0,5,True,0.11940298507462686,0.11940298507462686,-0.4422444013177515,True,1,0,2,True,0.98888854401519,220.0,260.0,1.0,0.0,0.0,0.0,0.0
2025-01-17 17:25:00+00:00,2025-01-17,2025-01-17:1,True,0,10,True,-0.14984709480122324,0.14984709480122324,0.4184186706827732,True,1,0,2,True,0.0,215.0,265.0,1.0,0.0,0.0,0.0,0.0
